id,classe,caption,commento_raw,commento_prenorm,anno,prodotto,panelista
876,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0O,TG_11
877,OK,Non tipico del Grana.,non tipico del grana.,non tipico del grana.,2018,C0O,TG_13
878,OK,Burro fuso con note di formaggio cotto in coda.,"buro , burro fuso con note di formaggio cotto in coda","buro , burro fuso con note di formaggio cotto in coda",2018,C0O,TG_14
879,OK,"Latte cotto, burro fuso, crosta di formaggio, brodo e lieve nota ossidata.","latte cotto, burro fuso, crosta di formaggio, brodo, lieve nota ossidata","latte cotto, burro fuso, crosta di formaggio, brodo, lieve nota ossidata",2018,C0O,TG_20
880,OK,Fruttato tostato con panna e brodo.,fruttato tostato panna e brodo,fruttato tostato panna e brodo,2018,C0O,TG_35
881,OK,Poco intenso.,poco intenso,poco intenso,2018,C0Q,Q_09
882,OK,Una punta acida e crosta.,una punta acida e crosta,una punta acida e crosta,2018,C0Q,TG_11
883,ILLEGGIBILE,,legg stantio,legg stantio,2018,C0Q,TG_12
884,OK,"Erbaceo e vegetale, non del tutto tipico del Grana Trentino.","erbaceo, vegetale. non del tutto tipico del grana","erbaceo, vegetale. non del tutto tipico del grana",2018,C0Q,TG_13
885,OK,"Burroso ma anche lesso, ossidato, con crosta.","burro ma amche lesso, ossidato, crosta","burro ma amche lesso, ossidato, crosta",2018,C0Q,TG_14
886,OK,"Note lattiche più pronunciate che al naso, burro fuso e fruttato.","note lattiche pi\ pronunciate che al naso, burro fuso, fruttato","note lattiche pi\ pronunciate che al naso, burro fuso, fruttato",2018,C0Q,TG_20
887,OK,"Lattico cotto, tostato e leggero fruttato.",lattico cotto tostato e leggero fruttato,lattico cotto tostato e leggero fruttato,2018,C0Q,TG_35
888,OK,Latte cotto e burro bruciato.,latte cotto e burro bruciato,latte cotto e burro bruciato,2018,C0R,TG_11
889,OK,"Aroma non tipico del Grana Trentino, un po' nostrano.",aroma non tipico del grana. un po' nostrano,aroma non tipico del grana. un po' nostrano,2018,C0R,TG_13
890,OK,Latticini freschi.,latticini freschi,latticini freschi,2018,C0R,TG_14
891,OK,"Lattico di burro cotto, brodo e panna.","lattico di burro cotto, brodo, panna","lattico di burro cotto, brodo, panna",2018,C0R,TG_20
892,OK,Lattico cotto.,lattico cotto,lattico cotto,2018,C0R,TG_35
893,OK,"Aroma di muffa/fungo/crosta, intensità bassa che svanisce subito.",aroma di muffa/fungo/crosta intensità bassa (svanisce subito),aroma di muffa/fungo/crosta intensità bassa (svanisce subito),2018,C0A,Q_02
894,OK,Panna.,panna,panna,2018,C0A,Q_09
895,OK,"Lattici cotti, tostati e brodo di carne.","lattici cotti, tostati, brodo di carne","lattici cotti, tostati, brodo di carne",2018,C0A,TG_19
896,OK,"Lattico di panna, note di nostrano, propionico, fruttato e poco caratteristico.","lattico di panna, note di nostrano, propionico, fruttato, poco caratteristico","lattico di panna, note di nostrano, propionico, fruttato, poco caratteristico",2018,C0A,TG_20
897,OK,Poco intenso e persistente: fruttato e lattico cotto.,poco intenso e persistente: fruttato e lattico cotto,poco intenso e persistente: fruttato e lattico cotto,2018,C0A,TG_35
898,OK,Animale medio alto.,animale medio alto,animale medio alto,2018,C0C,Q_02
899,OK,Crosta di muffa.,crosta muffa,crosta muffa,2018,C0C,Q_09
900,OK,Ancora taleggio o gorgonzola.,ancora taleggio/gorgonzola,ancora taleggio/gorgonzola,2018,C0C,TG_04
901,OK,"Non tipico del grana, nostrano.","non tipico del grana, nostrano","non tipico del grana, nostrano",2018,C0C,TG_13
902,OK,"Il campione presenta note di lattici cotti e formaggio cotto, con una crosta di grana e un leggero stantio finale.","lattici cotti, formaggio cotto, crosta di grana, leggero stantio finale","lattici cotti, formaggio cotto, crosta di grana, leggero stantio finale",2018,C0C,TG_19
903,OK,"Non caratteristico, ricorda un formaggio svizzero, con note fruttate e di latte cotto.","non caratteristico, di formaggio svizzero, fruttato, latte cotto","non caratteristico, di formaggio svizzero, fruttato, latte cotto",2018,C0C,TG_20
904,OK,L'aroma è caratterizzato da un profilo lattico cotto poco intenso e meno persistente.,aroma lattico cotto poco intenso e ancormeno persistente,aroma lattico cotto poco intenso e ancormeno persistente,2018,C0C,TG_35
905,OK,Non tipico del grana.,non tipico del grana,non tipico del grana,2018,C0E,TG_13
906,OK,Il campione presenta un'eccessiva presenza di lattici cotti.,"troppi lattici cotti,","troppi lattici cotti,",2018,C0E,TG_19
907,OK,"Sono presenti note lattiche fermentate, con un aroma ossidato e sentori di sapone.","note lattiche fermentate, ossiadto, sapone","note lattiche fermentate, ossidato, sapone",2018,C0E,TG_20
908,OK,Il campione presenta un aroma di latte acido.,latte acido,latte acido,2018,C0E,TG_35
909,OK,L'aroma è caratterizzato da note di brodo vegetale.,brodo vegetale,brodo vegetale,2018,C0L,Q_09
910,OK,"Si percepisce un leggero sentore di cotto, quasi bruciato.","leggero sentore di cotto, quasi bruciato","leggero sentore di cotto, quasi bruciato",2018,C0L,TG_13
911,OK,Il campione presenta sentori di caffellatte che confermano gli odori.,"caffellatte, conferma gli odori","caffellatte, conferma gli odori",2018,C0L,TG_19
912,OK,"Sono presenti note di caramello, di pasticceria, con un aroma cotto dominante e poco complesso.","nota di caramello, di pasticceria, cotto dominante, poco complesso","nota di caramello, di pasticceria, cotto dominante, poco complesso",2018,C0L,TG_20
913,OK,"Il campione presenta sentori di cantina, tostatura o fumo.","cantina, tostatura o fumo","cantina, tostatura o fumo",2018,C0L,TG_35
914,OK,L'aroma di latte è caratterizzato da un'intensità alta.,latte intensità alta,latte intensità alta,2018,C0M,Q_02
915,OK,"Si percepisce un po' di latte fermentato, latte cotto e note di erbe.","un po' di latte fermentato, latte cotto, erbe","un po' di latte fermentato, latte cotto, erbe",2018,C0M,TG_19
916,OK,"Il campione presenta note di panna e burro cotto, risultando gradevole.","panna, burro cotto, gradevole","panna, burro cotto, gradevole",2018,C0M,TG_20
917,OK,Gli aromi sono leggeri e poco persistenti.,aromi leggeri e poco persistenti,aromi leggeri e poco persistenti,2018,C0M,TG_35
918,OK,Il campione presenta un aroma di burro fuso.,burro fuso,burro fuso,2018,C0N,TG_13
919,OK,"Sono presenti note di panna, burro sciolto, brodo e una lieve nota proprionica o di formaggio svizzero.","panna, burro sciolto, brodo, lieve nota proprionica o di formaggio svizzero","panna, burro sciolto, brodo, lieve nota proprionica o di formaggio svizzero",2018,C0N,TG_20
920,OK,"Il campione presenta principalmente sentori lattici, latte cotto e note fruttate.","Principalmente sentori lattici, latte cotto e fruttato","Principalmente sentori lattici, latte cotto e fruttato",2018,C0N,TG_35
921,OK,Fermentato leggero.,fermentato leggero,fermentato leggero,2018,C0A,Q_02
922,OK,Sapore di panna.,panna,panna,2018,C0A,Q_09
923,OK,Note tostate e di brodo.,tostato e brodo,tostato e brodo,2018,C0A,TG_11
924,OK,Nostrano.,nostrano,nostrano,2018,C0A,TG_13
925,OK,Note di formaggio cotto piacevoli.,note id formaggio cotto piacevoli,note id formaggio cotto piacevoli,2018,C0A,TG_14
926,OK,Sapore di lattici cotti e carne lessa.,"lattici cotti, carne lessa","lattici cotti, carne lessa",2018,C0A,TG_19
927,OK,Grana tipico.,grana tipico...,grana tipico...,2018,C0A,TG_24
928,ILLEGGIBILE,,non del tutto positivo,non del tutto positivo,2018,C0A,TG_26
929,OK,Provolone piccante in modo moderato.,provolone piccante moderato,provolone piccante moderato,2018,C0C,Q_02
930,OK,"Crosta di formaggio, stantio.","crosta di formaggio, stantio","crosta di formaggio, stantio",2018,C0C,TG_11
931,OK,Non tipico del Grana Trentino.,non tipico del grana,non tipico del grana,2018,C0C,TG_13
932,OK,Crosta di formaggio intensa.,crosta di formaggio intensa,crosta di formaggio intensa,2018,C0C,TG_14
933,OK,Noce come retrogusto.,noce come retrogusto...,noce come retrogusto...,2018,C0C,TG_24
934,OK,"Non tipico, da formaggio diverso.","non tipico, da formaggio diverso","non tipico, da formaggio diverso",2018,C0C,TG_26
935,OK,Latte cotto forte; frutta secca forte.,latte cotto forte;frutta secca forte,latte cotto forte;frutta secca forte,2018,C0G,Q_02
936,OK,Sapore di vegetale cotto.,vegetale cotto,vegetale cotto,2018,C0G,Q_09
937,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0G,TG_11
938,OK,Leggere note di cotto e crosta.,leggere note di cotto/crosta,leggere note di cotto/crosta,2018,C0G,TG_14
939,OK,Sapore di brodo.,brodo,brodo,2018,C0G,TG_24
940,OK,Leggermente tostato.,legg tostato,legg tostato,2018,C0G,TG_26
941,OK,Il campione presenta note di latte cotto forte.,latte cotto forte,latte cotto forte,2018,C0H,Q_02
942,OK,Il campione mostra un aroma di panna.,panna,panna,2018,C0H,Q_09
943,OK,Il campione ha note tostate e di crosta di formaggio.,"tostato, crosta di formaggio","tostato, crosta di formaggio",2018,C0H,TG_11
944,ILLEGGIBILE,,"coot, bruciato, crosta","coot, bruciato, crosta",2018,C0H,TG_14
945,OK,Il campione presenta note fermentate e di cotti.,"fermentato, cotti,","fermentato, cotti,",2018,C0H,TG_19
946,OK,Nota di gorgonzola poco piacevole.,nota da gorgonzola non piacevole...,nota da gorgonzola non piacevole...,2018,C0H,TG_24
947,OK,Il campione ha un aroma di frutta secca forte e un moderato sentore di brodo.,frutta secca forte;brodo moderato,frutta secca forte;brodo moderato,2018,C0M,Q_02
948,OK,Il campione mostra note di cotto e crosta.,cotto crosta,cotto crosta,2018,C0M,Q_09
949,OK,Povero rispetto al naso.,povero rispetto a lnaso,povero rispetto a lnaso,2018,C0M,TG_04
950,OK,Il campione presenta note tostate e un aroma vecchio.,"tostato, vecchio","tostato, vecchio",2018,C0M,TG_11
951,OK,Il campione ha note di cotto e una leggera presenza di animale.,"cotto, leggemrente animale","cotto, leggemrente animale",2018,C0M,TG_14
952,ILLEGGIBILE,,"accanto ai lattici cotti, anche marcio, putrido","accanto ai lattici cotti, anche marcio, putrido",2018,C0M,TG_19
953,OK,Il campione mostra un aroma burroso e di brodo.,"burroso, brodo..","burroso, brodo..",2018,C0M,TG_24
954,OK,"Non da grana, presenta un difetto.",non da grana difetto,non da grana difetto,2018,C0M,TG_26
955,OK,Il campione presenta un aroma animale forte.,animale forte,animale forte,2018,C0N,Q_02
956,OK,Il campione ha note di cotto.,cotto,cotto,2018,C0N,Q_09
957,OK,Il campione mostra una leggera crosta di formaggio.,leggera crosta di formaggio,leggera crosta di formaggio,2018,C0N,TG_11
958,OK,Il campione presenta note di burro fuso.,burro fuso,burro fuso,2018,C0N,TG_13
959,OK,Il campione ha note di crosta e cotto.,crosta e cotto,crosta e cotto,2018,C0N,TG_14
960,OK,Il campione presenta note di formaggio cotto e latte cotto.,"formaggio cotto, latte cotto,","formaggio cotto, latte cotto,",2018,C0N,TG_19
961,OK,Sapore di grana e burro.,"grana, burro","grana, burro",2018,C0N,TG_24
962,OK,Sapore di panna.,panna,panna,2018,C0A,Q_09
963,OK,"L'aroma presenta note ossidate, con una leggera intensità.",stantio,stantio,2018,C0A,TG_11
964,OK,"Il campione mostra una discreta intensità, con note di lattici cotti.","Discreta intensità, lattici cotti,","Discreta intensità, lattici cotti,",2018,C0A,TG_19
965,OK,"L'aroma è dominato da latte cotto, poco complesso, con una lieve nota ossidata.","domina il latte cotto, poco complesso, in bocca torna la lieve nota di tele bagnate, nota ossidata","domina il latte cotto, poco complesso, in bocca torna la lieve nota di tele bagnate, nota ossidata",2018,C0A,TG_20
966,OK,Formaggio stagionato.,formaggio stagionato,formaggio stagionato,2018,C0A,TG_24
967,OK,Si percepisce una leggera nota di latte acido.,un po di latte acido,un po di latte acido,2018,C0A,TG_35
968,OK,Sapore di panna.,panna,panna,2018,C0D,Q_09
969,ILLEGGIBILE,,megilo del naso,megilo del naso,2018,C0D,TG_04
970,OK,L'aroma è caratterizzato da una leggera piccantezza.,pochissimo piccante,pochissimo piccante,2018,C0D,TG_11
971,OK,"L'aroma è fermentato e vegetale, non caratteristico né piacevole.","fermentato, vegetale, non caratteristico ne piacevole","fermentato, vegetale, non caratteristico ne piacevole",2018,C0D,TG_13
972,OK,"Moderato aroma, con prevalenza di lattico cotto e formaggio cotto.","Moderato aroma, soprattutto lattico cotto, formaggio cotto","Moderato aroma, soprattutto lattico cotto, formaggio cotto",2018,C0D,TG_19
973,OK,"L'aroma è poco complesso, con note di burro fuso e latte cotto, e una nota animale.","poco complesso, lattico di burro fuso e latte cotto, nota animale di lettiera","poco complesso, lattico di burro fuso e latte cotto, nota animale di lettiera",2018,C0D,TG_20
974,OK,Si percepiscono note di brodo e fieno.,"brodo, fieno","brodo, fieno",2018,C0D,TG_24
975,OK,L'aroma presenta latte acido e una leggera fermentazione.,latte acido e leggera fermentazione,latte acido e leggera fermentazione,2018,C0D,TG_35
976,OK,Panna vegetale.,panna vegetale,panna vegetale,2018,C0E,Q_09
977,CONFORME,"Il campione è conforme, con un aroma completamente neutro che non presenta caratteristiche distintive.",completamente neutro,completamente neutro,2018,C0E,TG_11
978,OK,L'aroma è piacevole ma poco tipico del Grana Trentino.,piacevole ma poco tipico del grana,piacevole ma poco tipico del grana,2018,C0E,TG_13
979,OK,"L'aroma non è del tutto positivo e caratteristico, ma risulta leggero.","aroma non del tutto positivo e caratteristico, ma leggero","aroma non del tutto positivo e caratteristico, ma leggero",2018,C0E,TG_19
980,OK,"Si percepiscono note di panna acida, panna fresca, burro fresco e formaggio fuso, ma non sono molto caratteristiche.","panna acida, panna fresca, burro fresco, formaggio fuso, non molto caratteristico","panna acida, panna fresca, burro fresco, formaggio fuso, non molto caratteristico",2018,C0E,TG_20
981,OK,Sapore di grana e burro.,"grana, burro","grana, burro",2018,C0E,TG_24
982,OK,Sentori lattici.,lsentori lattici,lsentori lattici,2018,C0E,TG_35
983,OK,Il campione presenta note di panna.,panna,panna,2018,C0H,Q_09
984,OK,Ritorna la crosta.,ritorna la crosta,ritorna la crosta,2018,C0H,TG_11
985,OK,Il campione mostra segni di fermentazione.,fermentazione,fermentazione,2018,C0H,TG_12
986,OK,Il campione è poco tipico del Grana Trentino.,poco tipico del grana,poco tipico del grana,2018,C0H,TG_13
987,OK,Il campione è abbastanza intenso e caratteristico.,abbastanza intenso e caratteristico,abbastanza intenso e caratteristico,2018,C0H,TG_19
988,OK,"In bocca si percepiscono note lattiche più che al naso, con sentori di panna cotta, burro fuso e una nota fruttata molto presente.","in bocca piu lattico che al naso, panna cotta, burro fuso, molto grasso, torna la nota fruttata","in bocca piu lattico che al naso, panna cotta, burro fuso, molto grasso, torna la nota fruttata",2018,C0H,TG_20
989,OK,Il campione presenta note di tostatura.,tostatura,tostatura,2018,C0H,TG_24
990,OK,Il campione ha un'intensità positiva.,intenso positivo,intenso positivo,2018,C0H,TG_26
991,OK,Il campione mostra note di lattico cotto.,lattico cotto,lattico cotto,2018,C0H,TG_35
992,OK,Il campione presenta note di panna.,panna,panna,2018,C0M,Q_09
993,OK,Il campione è neutro e non lascia tracce.,"neutro, non lascia tracce","neutro, non lascia tracce",2018,C0M,TG_11
994,OK,"Non è grana, non è tipico.",non grana. non tipico,non grana. non tipico,2018,C0M,TG_13
995,OK,"L'intensità è molto leggera, con note vegetali e lievemente fruttate.","Intensità molto leggera, anche vegetale, lievemente fruttata","Intensità molto leggera, anche vegetale, lievemente fruttata",2018,C0M,TG_19
996,OK,"Il campione è poco caratteristico, con note di burro cotto e latte cotto, ma presenta anche note propioniche e di nostrano, fruttate.","poco caratteristico, burro cotto e latte cotto ma note propioniche e di nostrano, fruttate","poco caratteristico, burro cotto e latte cotto ma note propioniche e di nostrano, fruttate",2018,C0M,TG_20
997,OK,Il campione non è piacevole.,non piacevole,non piacevole,2018,C0M,TG_24
998,OK,Non ha caratteristiche da grana.,non da grana,non da grana,2018,C0M,TG_26
999,OK,Il campione mostra note di lattico cotto.,lattico cotto,lattico cotto,2018,C0M,TG_35
1000,OK,Il campione presenta note di panna e vegetale.,panna e vegetale,panna e vegetale,2018,C0Q,Q_09
1001,OK,Aroma di burro bruciato.,burro bruciato,burro bruciato,2018,C0Q,TG_11
1002,OK,Aroma di burro fuso.,burro fuso,burro fuso,2018,C0Q,TG_13
1003,OK,Aroma di intensità media.,"Medio intenso,","Medio intenso,",2018,C0Q,TG_19
1004,OK,"Aroma più caratteristico al naso, con note di burro fuso, formaggio cotto, crosta di formaggio e una nota fruttata.","piu caratteristico che al naso, burro fuso, formaggio cotto, crosta di formaggio, ritorna la nota fruttata","piu caratteristico che al naso, burro fuso, formaggio cotto, crosta di formaggio, ritorna la nota fruttata",2018,C0Q,TG_20
1005,OK,Sentori di burro e brodo.,"burro, brodo","burro, brodo",2018,C0Q,TG_24
1006,OK,Sentori latici.,sentori latici,sentori latici,2018,C0Q,TG_35
1007,OK,Aroma di cotto.,cotto,cotto,2018,C0A,Q_09
1008,OK,Aroma di brodo di carne.,brodo di carne,brodo di carne,2018,C0A,TG_14
1009,OK,"Aroma di latte cotto e burro cotto prevalenti, caratteristico ma poco complesso.","latte cotto e burro cotto prevalenti, caratteristico ma poco complesso","latte cotto e burro cotto prevalenti, caratteristico ma poco complesso",2018,C0A,TG_19
1010,OK,Aroma di sedano.,sedano,sedano,2018,C0A,TG_20
1011,OK,Aroma di latte poco da grana.,latte poco da grana,latte poco da grana,2018,C0B,Q_09
1012,OK,Aroma leggermente stantio.,legg stantio,legg stantio,2018,C0B,TG_11
1013,OK,"Aroma caratteristico, mediamente intenso, con buone note lattiche e una lieve nota propionica.","caratteristico, mediamente intenso, con buone note lattiche e forse lieve nota proprionica","caratteristico, mediamente intenso, con buone note lattiche e forse lieve nota proprionica",2018,C0B,TG_19
1014,OK,"Aroma tostato, con note di erbe amare, lattico cotto e crosta di formaggio.","tostati, erbe amare, lattico cotto, crosta di formaggio","tostati, erbe amare, lattico cotto, crosta di formaggio",2018,C0C,TG_14
1015,OK,"Aroma poco complesso con note di formaggio cotto e crosta di formaggio, forse un po' ossidato.","poco complesso con note di formaggio cotto e crosta di formaggio, forse un po passato","poco complesso con note di formaggio cotto e crosta di formaggio, forse un po ossidato",2018,C0C,TG_19
1016,OK,Aroma di cotto.,cotto,cotto,2018,C0G,Q_09
1017,OK,"Aroma di vegetale fermentato, cotto e crosta.","vegetale fermentato, cotto, crosta,","vegetale fermentato, cotto, crosta,",2018,C0G,TG_14
1018,OK,"Note di brodo dominanti, con sentori di dado e sedano.","note di brodo domiannti, dado, sedano","note di brodo domiannti, dado, sedano",2018,C0G,TG_19
1019,OK,Aroma di propionico fermentato.,propionico fermentato,propionico fermentato,2018,C0G,TG_20
1020,OK,"Aroma di latte animale e letame, poco da grana.",latte animale/letame  poco da grana,latte animale/letame  poco da grana,2018,C0L,Q_09
1021,OK,Burro fuso.,burro fuso,burro fuso,2018,C0L,TG_13
1022,OK,"Lattici cotti, tostati, erbaceo, brodo vegetale e animale.","lattici cotti, tostati, erbaceo, brodo vegetale e animale","lattici cotti, tostati, erbaceo, brodo vegetale e animale",2018,C0L,TG_14
1023,OK,"Lattico evoluto, burro fuso, fieno, brodo, caratteristico.","lattico evoluto, burro fuso, fieno, brodo, caratteristico","lattico evoluto, burro fuso, fieno, brodo, caratteristico",2018,C0L,TG_19
1024,OK,Cotto.,cotto,cotto,2018,C0N,Q_09
1025,OK,"Ossidato, vecchio, non gradevole.","ossidato, vecchio. non gradevole","ossidato, vecchio. non gradevole",2018,C0N,TG_13
1026,OK,"Cotto quasi bruciato, legna secca vecchia.","cotto quasi bruciato, legna secca vecchia","cotto quasi bruciato, legna secca vecchia",2018,C0N,TG_14
1027,OK,Atipico come al naso.,atipico come al naso,atipico come al naso,2018,C0N,TG_19
1028,OK,"Tostato, latte cotto, intensità leggera.","tostato, latte cotto intensità leggera","tostato, latte cotto intensità leggera",2018,C0A,Q_02
1029,OK,Panna.,panna,panna,2018,C0A,Q_09
1030,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0A,TG_11
1031,OK,Burro fuso e formaggio cotto.,burro fuso e formaggio cotto,burro fuso e formaggio cotto,2018,C0A,TG_14
1032,OK,"In bocca prevale il lattico rispetto al naso, panna, burro cotto, torna la nota di cristalli di formaggio.","in bocca pi\ lattico che al naso, panna, burro cotto, torna la nota di crista di formaggio","in bocca pi\ lattico che al naso, panna, burro cotto, torna la nota di crista di formaggio",2018,C0A,TG_20
1033,OK,"Crosta di formaggio, tostato, panna, intensità leggera.","crosta di formaggio, tostato, panna  intensità leggero","crosta di formaggio, tostato, panna  intensità leggero",2018,C0C,Q_02
1034,OK,Panna e nota animale.,panna + animale,panna + animale,2018,C0C,Q_09
1035,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0C,TG_11
1036,OK,"Prevalentemente lattico di burro fuso e burro cotto, gradevole nota animale di glutammato.","prevalentemente lattico di burro fuso e burro cotto, gradevole nota animale di glutammato","prevalentemente lattico di burro fuso e burro cotto, gradevole nota animale di glutammato",2018,C0C,TG_20
1037,OK,Non del tutto positivo.,non del tutto positivo,non del tutto positivo,2018,C0C,TG_26
1038,OK,"Tostato leggero, crosta di formaggio.","tostato leggero, crosta formaggio","tostato leggero, crosta formaggio",2018,C0E,Q_02
1039,OK,"Latte cotto, tostato.","latte cotto, tostato","latte cotto, tostato",2018,C0E,TG_11
1040,OK,"Crosta, molto cotto e tostato.","crosta, molto cotto e tostato","crosta, molto cotto e tostato",2018,C0E,TG_14
1041,OK,"Le note aromatiche sono poco caratteristiche, con crosta di formaggio, formaggio cotto, tela bagnata e acqua stagnante, ma è presente una nota lattica di burro.","note aromatiche poco caratteristiche, crosta di formaggio, formaggio cotto, tela bagnata, acqua stagnante, comunque presente nota lattica di buroo","note aromatiche poco caratteristiche, crosta di formaggio, formaggio cotto, tela bagnata, acqua stagnante, comunque presente nota lattica di buroo",2018,C0E,TG_20
1042,OK,Il campione presenta un'intensità leggera e moderata con note di siero acido e yogurt.,siero acido yogurt intensità leggero moderata,siero acido yogurt intensità leggero moderata,2018,C0G,Q_02
1043,OK,Il campione presenta note di latte ossidato.,latte  ossidato,latte  ossidato,2018,C0G,Q_09
1044,OK,Sapore di latte.,latte,latte,2018,C0G,TG_11
1045,OK,"Il campione presenta note di bruciato e stalla, risultando insieme abbastanza disgustoso.","bruciato e stalla, insieme abbastanza digustoso","bruciato e sstalla, insieme abbastanza digustoso",2018,C0G,TG_14
1046,OK,"Il campione è prevalentemente lattico, con note pannose, di burro fuso e brodo di pollo.","prevalentemente lattico, pannoso, burro fuso, brodo di pollo","prevalentemente lattico, pannoso, burro fuso, brodo di pollo",2018,C0G,TG_20
1047,OK,Il campione presenta un aroma tostato leggero.,tostato leggero,tostato leggero,2018,C0Q,Q_02
1048,OK,Il campione è poco intenso ma non presenta difetti.,poco intenso ma non difetti,poco intenso ma non difetti,2018,C0Q,Q_09
1049,OK,Crosta di formaggio e pasta cotta.,crosta di formaggio&pasta cotta,crosta di formaggio&pasta cotta,2018,C0Q,TG_11
1050,OK,Il campione presenta un leggero sentore di formaggio cotto.,leggero sentore di formaggio cotto,leggero sentore di formaggio cotto,2018,C0Q,TG_14
1051,OK,"Il campione è poco caratteristico, con note di stantio e formaggio ossidato, ma presenta comunque la nota lattica di burro fuso.","poco caratteristico, stantio, formaggio passato, presente comunque la nota lattica di burro fuso","poco caratteristico, stantio, formaggio ossidato, presente comunque la nota lattica di burro fuso",2018,C0Q,TG_20
1052,OK,"Il campione presenta note propioniche, non positive.","propionico, non positivo","propionico, non positivo",2018,C0Q,TG_26
1053,OK,Il campione presenta note di yogurt e tostato leggero con intensità leggera.,"yogurt, tostato leggero intensità leggera","yogurt, tostato leggero intensità leggera",2018,C0R,Q_02
1054,OK,Latte che non ha caratteristiche da grana.,latte non da grana,latte non da grana,2018,C0R,Q_09
1055,OK,Il campione presenta note di burro.,burro,burro,2018,C0R,TG_11
1056,OK,Il campione presenta note di formaggio cotto e burro fuso.,formaggio cotto e burro fuso,formaggio cotto e burro fuso,2018,C0R,TG_14
1057,OK,"Il campione è poco intenso, grasso, con note lattiche di panna e formaggio fuso, simile a un formaggino.","poco intenso, grasso, note lattiche di panna con formaggio fuso, formaggino","poco intenso, grasso, note lattiche di panna con formaggio fuso, formaggino",2018,C0R,TG_20
1058,OK,Il campione presenta note di latte cotto con intensità leggera.,latte cotto intensità leggera,latte cotto intensità leggera,2018,C0C,Q_02
1059,OK,Il campione presenta note di panna.,panna,panna,2018,C0C,Q_09
1060,OK,Il campione presenta note di burro e latte bruciato.,burro e latte bruciato,burro e latte bruciato,2018,C0C,TG_11
1061,OK,Mi sembra un provolone.,mi sembra provolone,mi sembra provolone,2018,C0C,TG_13
1062,OK,"L'aroma è abbastanza piatto, con note di burro fuso e formaggio cotto.","aroma abbastanza piatto, con note di burro fuso e formaggio cotto","aroma abbastanza piatto, con note di burro fuso e formaggio cotto",2018,C0C,TG_14
1063,OK,L'aroma presenta note di latte cotto.,latte cotto,latte cotto,2018,C0C,TG_15
1064,OK,L'aroma è caratterizzato da lattici cotti.,Lattici cotti,Lattici cotti,2018,C0C,TG_19
1065,OK,L'aroma è di lattico cotto.,lattico cotto,lattico cotto,2018,C0C,TG_35
1066,OK,L'aroma di latte cotto e crosta di formaggio ha un'intensità leggera; si percepiscono note di frutta secca e tostato con intensità leggera.,latte coto e crosta formaggio intensità leggera;futta secca e tostato intensità leggera,latte coto e crosta formaggio intensità leggera;futta secca e tostato intensità leggera,2018,C0I,Q_02
1067,OK,L'aroma presenta note di panna.,panna,panna,2018,C0I,Q_09
1068,OK,"L'aroma è di latte, con un retrogusto di yogurt.","latte, resta il sapore di yoghurt","latte, resta il sapore di yoghurt",2018,C0I,TG_11
1069,OK,"L'aroma è ossidato e fermentato, con sentori di formaggio vecchio.","ossidato, fermentato. aroma di formaggio vecchio","ossidato, fermentato. aroma di formaggio vecchio",2018,C0I,TG_13
1070,OK,"L'aroma presenta note di stalla, crosta e ossidato.","stalla, corsta e ossidato","sstalla, corsta e ossidato",2018,C0I,TG_14
1071,OK,L'aroma è di latte cotto con sentori di fiori.,"latte cotto, fiori","latte cotto, fiori",2018,C0I,TG_15
1072,OK,L'aroma è caratterizzato da tostati decisi e lattici cotti.,"Tostati decisi, lattici cotti","Tostati decisi, lattici cotti",2018,C0I,TG_19
1073,OK,"L'aroma presenta note di dado, brodo e frutta tropicale, con una leggera nota di formaggio cotto.","dato, brodo e frutta (tropicale), nota leggera di formaggio cotto","dato, brodo e frutta (tropicale), nota leggera di formaggio cotto",2018,C0I,TG_35
1074,OK,"L'aroma torna a presentare una nota animale, forse fermentata, come nella prima olfazione.","torna, come da prima olfazione, una nota quantomeno animale, forse fermentata","torna, come da prima olfazione, una nota quantomeno animale, forse fermentata",2018,C0M,TG_04
1075,OK,L'aroma è di panna e burro.,panna&burro,panna&burro,2018,C0M,TG_11
1076,OK,L'aroma è piacevole ma poco tipico.,piacevole ma poco tipico,piacevole ma poco tipico,2018,C0M,TG_13
1077,OK,L'aroma presenta note di formaggio cotto.,note di formaggio cotto,note di formaggio cotto,2018,C0M,TG_14
1078,OK,L'aroma è di latte cotto e crosta di formaggio.,"latte cotto, crosta di formaggio","latte cotto, crosta di formaggio",2018,C0M,TG_15
1079,OK,"L'aroma è di brodo grasso di carne, tostati e lattici cotti.","Brodo grasso di carne, tostati, lattici cotti","Brodo grasso di carne, tostati, lattici cotti",2018,C0M,TG_19
1080,OK,"L'aroma è molto lattico, con note di panna e burro fresco.","molto latttico, panna e burro fresco","molto latttico, panna e burro fresco",2018,C0M,TG_35
1081,OK,Il campione presenta un aroma di latte cotto con intensità leggera.,latte cotto intensità leggera,latte cotto intensità leggera,2018,C0N,Q_02
1082,OK,Il campione mostra un aroma di pasta cotta.,pasta cotta,pasta cotta,2018,C0N,TG_11
